-1.000000000000000000e+00,-1.461792848975241643e+00
-9.799999999999999822e-01,-2.598125507499646325e+00
-9.599999999999999645e-01,-1.599198847987436167e+00
-9.399999999999999467e-01,-2.011074825715951420e+00
-9.200000000000000400e-01,8.138620879574904876e-01
-9.000000000000000222e-01,-4.199166910215786253e+00
-8.800000000000000044e-01,-5.279997567320401375e-01
-8.599999999999999867e-01,-2.160186741519396492e+00
-8.399999999999999689e-01,-1.448100019569398711e+00
-8.200000000000000622e-01,-8.317582084014185639e-01
-8.000000000000000444e-01,4.227666920224497638e-01
-7.800000000000000266e-01,-1.216084711608091062e+00
-7.600000000000000089e-01,8.582244374429925937e-01
-7.399999999999999911e-01,9.863534427095549395e-02
-7.199999999999999734e-01,-6.276908472532661820e-01
-6.999999999999999556e-01,2.603226865316559113e+00
-6.799999999999999378e-01,-4.696354578407164193e-01
-6.599999999999999201e-01,-1.128824184229237693e+00
-6.400000000000000133e-01,2.311822898592982067e+00
-6.199999999999999956e-01,5.222759607761944256e-01
-5.999999999999999778e-01,1.832786009366232260e+00
-5.800000000000000711e-01,3.106877919940567168e+00
-5.600000000000000533e-01,2.299909131560316511e-01
-5.400000000000000355e-01,9.976061512798964914e-01
-5.200000000000000178e-01,-2.979573496672977662e+00
-5.000000000000000000e-01,-2.687098862498296103e-01
-4.799999999999999822e-01,-3.261569580714389627e+00
-4.599999999999999645e-01,2.852308082382642995e-01
-4.399999999999999467e-01,-1.101502158985967927e+00
-4.200000000000000400e-01,-9.635663611946598817e-01
-4.000000000000000222e-01,5.850323183130141658e+00
-3.800000000000000044e-01,1.159852654175652642e-01
-3.599999999999999867e-01,9.928412352003602726e-01
-3.399999999999999689e-01,2.663217137869989593e+00
-3.199999999999999512e-01,6.400323904965722344e-01
-2.999999999999999334e-01,-1.324181586495267737e+00
-2.800000000000000266e-01,5.292187188633326045e+00
-2.600000000000000089e-01,-2.351136289660641587e+00
-2.399999999999999911e-01,-9.958620608096949711e-01
-2.199999999999999734e-01,-3.957243766443956368e-01
-1.999999999999999556e-01,-2.631437664200053650e-02
-1.799999999999999378e-01,1.695725220835246905e+00
-1.600000000000000311e-01,5.851079254038724642e-01
-1.400000000000000133e-01,-2.962654361717833140e+00
-1.199999999999999956e-01,1.987511725259704765e+00
-9.999999999999997780e-02,1.453071416705381536e-01
-7.999999999999996003e-02,2.448441191759668456e+00
-5.999999999999994227e-02,1.776835809225027596e+00
-4.000000000000003553e-02,5.223223404566474937e-01
-2.000000000000001776e-02,3.228651286395729070e+00
0.000000000000000000e+00,1.586269048396889758e+00
2.000000000000001776e-02,2.775870038055723299e-01
4.000000000000003553e-02,5.383859093355909398e-01
6.000000000000005329e-02,-4.276184708770101039e-01
8.000000000000007105e-02,-9.120960980681780406e-01
1.000000000000000888e-01,2.859767972824836413e+00
1.200000000000001066e-01,-1.361298545179510100e+00
1.400000000000001243e-01,-1.476106648294743806e-01
1.599999999999999201e-01,2.086841554736656335e+00
1.799999999999999378e-01,2.699496750705117964e+00
1.999999999999999556e-01,3.245504685175186310e+00
2.199999999999999734e-01,1.821697869173694251e+00
2.399999999999999911e-01,3.853763245844256780e+00
2.600000000000000089e-01,2.665646346830141233e+00
2.800000000000000266e-01,1.823597247766830520e+00
3.000000000000000444e-01,5.426271577539414359e-01
3.200000000000000622e-01,1.849013808884473420e+00
3.400000000000000799e-01,2.138862729655691020e+00
3.600000000000000977e-01,6.249645591383556908e-01
3.800000000000001155e-01,1.929507839869225361e+00
4.000000000000001332e-01,2.671444697425477077e+00
4.199999999999999289e-01,3.103454394976007169e+00
4.399999999999999467e-01,2.441821685419759635e+00
4.599999999999999645e-01,5.179558552696478912e+00
4.799999999999999822e-01,5.217501262129019324e+00
5.000000000000000000e-01,2.869836456431500427e+00
5.200000000000000178e-01,2.643405960214944894e+00
5.400000000000000355e-01,6.443412470395577962e+00
5.600000000000000533e-01,3.086102764968986278e+00
5.800000000000000711e-01,4.170199362491427308e+00
6.000000000000000888e-01,6.853748618187353259e+00
6.200000000000001066e-01,6.655942465074215164e+00
6.400000000000001243e-01,5.781961478187535697e+00
6.600000000000001421e-01,7.641127527381510909e+00
6.799999999999999378e-01,7.153468450694500547e+00
6.999999999999999556e-01,5.470141778492360274e+00
7.199999999999999734e-01,1.012431158324539027e+01
7.399999999999999911e-01,7.254322499212541686e+00
7.600000000000000089e-01,1.071113928701644014e+01
7.800000000000000266e-01,9.133838611924577577e+00
8.000000000000000444e-01,1.203466778492649070e+01
8.200000000000000622e-01,1.251229956763479834e+01
8.400000000000000799e-01,1.296417818149151380e+01
8.600000000000000977e-01,1.210364744313111984e+01
8.800000000000001155e-01,1.633700051894492589e+01
9.000000000000001332e-01,1.535118467607388837e+01
9.199999999999999289e-01,1.603834330937728225e+01
9.399999999999999467e-01,1.599804095203545096e+01
9.599999999999999645e-01,1.789050148483500990e+01
9.799999999999999822e-01,2.208337719207465355e+01
1.000000000000000000e+00,2.250530792473166741e+01
